FeatureIndex Pos Neg
59488 0.216798 0.783202
59492 0.185046 0.814954
59496 0.123592 0.876408
59500 0.0542847 0.945715
59504 0.00887675 0.991123
59508 0.146125 0.853875
59512 0.145784 0.854216
59516 0.144076 0.855924
59520 0.141004 0.858996
59524 0.133151 0.866849
59528 0.116081 0.883919
59532 0.0815978 0.918402
59536 0.0409696 0.95903
59540 0.00716968 0.99283
59544 0.0703312 0.929669
59548 0.0703312 0.929669
59552 0.0686241 0.931376
59556 0.0675999 0.9324
59560 0.0648686 0.935131
59564 0.0556504 0.94435
59568 0.0399454 0.960055
59572 0.0228747 0.977125
59576 0.00273131 0.997269
59580 0.0177535 0.982247
59584 0.0177535 0.982247
59588 0.0174121 0.982588
59592 0.0174121 0.982588
59596 0.0163878 0.983612
59600 0.0143394 0.985661
59604 0.0105838 0.989416
59608 0.00580403 0.994196
59612 0.00102424 0.998976
59616 0.554455 0.445545
59620 0.554114 0.445886
59624 0.551724 0.448276
59628 0.542847 0.457153
59632 0.521338 0.478662
59636 0.469785 0.530215
59640 0.361557 0.638443
59644 0.206214 0.793786
59648 0.0471151 0.952885
59652 0.552748 0.447252
59656 0.552407 0.447593
59660 0.550017 0.449983
59664 0.54114 0.45886
59668 0.519631 0.480369
59672 0.468419 0.531581
59676 0.360191 0.639809
59680 0.205872 0.794128
59684 0.0471151 0.952885
59688 0.536019 0.463981
59692 0.535678 0.464322
59696 0.533288 0.466712
59700 0.524411 0.475589
59704 0.503926 0.496074
59708 0.454421 0.545579
59712 0.347559 0.652441
59716 0.20041 0.79959
59720 0.0460908 0.953909
59724 0.495732 0.504268
59728 0.495391 0.504609
59732 0.493001 0.506999
59736 0.484466 0.515534
59740 0.464322 0.535678
59744 0.418231 0.581769
59748 0.320929 0.679071
59752 0.184705 0.815295
59756 0.0426767 0.957323
59760 0.414817 0.585183
59764 0.414476 0.585524
59768 0.412086 0.587914
59772 0.405258 0.594742
59776 0.38887 0.61113
59780 0.349607 0.650393
59784 0.268351 0.731649
59788 0.153636 0.846364
59792 0.0375555 0.962445
59796 0.313076 0.686924
59800 0.312735 0.687265
59804 0.310345 0.689655
59808 0.305565 0.694435
59812 0.292933 0.707067
59816 0.261181 0.738819
59820 0.199727 0.800273
59824 0.115056 0.884944
59828 0.0283373 0.971663
59832 0.191533 0.808467
59836 0.191192 0.808808
59840 0.189484 0.810516
59844 0.186412 0.813588
59848 0.178559 0.821441
59852 0.161489 0.838511
59856 0.127006 0.872994
59860 0.0785251 0.921475
59864 0.0187777 0.981222
59868 0.0897917 0.910208
59872 0.0897917 0.910208
59876 0.0880847 0.911915
59880 0.0870604 0.91294
59884 0.0843291 0.915671
59888 0.075111 0.924889
59892 0.0594059 0.940594
59896 0.0399454 0.960055
59900 0.00921816 0.990782
59904 0.0228747 0.977125
59908 0.0228747 0.977125
59912 0.0225333 0.977467
59916 0.0225333 0.977467
59920 0.021509 0.978491
59924 0.0194606 0.980539
59928 0.015705 0.984295
59932 0.0109252 0.989075
59936 0.00341413 0.996586
59940 0.614203 0.385797
59944 0.613861 0.386139
59948 0.611471 0.388529
59952 0.602595 0.397405
59956 0.581086 0.418914
59960 0.529532 0.470468
59964 0.421304 0.578696
59968 0.265961 0.734039
59972 0.0833049 0.916695
59976 0.610789 0.389211
59980 0.610447 0.389553
59984 0.608057 0.391943
59988 0.599181 0.400819
59992 0.577672 0.422328
59996 0.52646 0.47354
60000 0.418231 0.581769
60004 0.263913 0.736087
60008 0.0826221 0.917378
60012 0.588255 0.411745
60016 0.587914 0.412086
60020 0.585524 0.414476
60024 0.576647 0.423353
60028 0.556163 0.443837
60032 0.506658 0.493342
60036 0.399795 0.600205
60040 0.252646 0.747354
60044 0.0771594 0.922841
60048 0.540457 0.459543
60052 0.540116 0.459884
60056 0.537726 0.462274
60060 0.529191 0.470809
60064 0.509047 0.490953
60068 0.462957 0.537043
60072 0.365654 0.634346
60076 0.22943 0.77057
60080 0.0689655 0.931034
60084 0.453397 0.546603
60088 0.453056 0.546944
60092 0.450666 0.549334
60096 0.443837 0.556163
60100 0.42745 0.57255
60104 0.388187 0.611813
60108 0.306931 0.693069
60112 0.192216 0.807784
60116 0.0600888 0.939911
60120 0.337999 0.662001
60124 0.337658 0.662342
60128 0.335268 0.664732
60132 0.330488 0.669512
60136 0.317856 0.682144
60140 0.286104 0.713896
60144 0.22465 0.77535
60148 0.13998 0.86002
60152 0.0423353 0.957665
60156 0.205189 0.794811
60160 0.204848 0.795152
60164 0.203141 0.796859
60168 0.200068 0.799932
60172 0.192216 0.807784
60176 0.175145 0.824855
60180 0.140662 0.859338
60184 0.0921816 0.907818
60188 0.0273131 0.972687
60192 0.0952544 0.904746
60196 0.0952544 0.904746
60200 0.0935473 0.906453
60204 0.092523 0.907477
60208 0.0897917 0.910208
60212 0.0805736 0.919426
60216 0.0648686 0.935131
60220 0.045408 0.954592
60224 0.0133151 0.986685
60228 0.0242404 0.97576
60232 0.0242404 0.97576
60236 0.0238989 0.976101
60240 0.0238989 0.976101
60244 0.0228747 0.977125
60248 0.0208262 0.979174
60252 0.0170707 0.982929
60256 0.0122909 0.987709
60260 0.00443837 0.995562
60264 0.62308 0.37692
60268 0.622738 0.377262
60272 0.620348 0.379652
60276 0.611471 0.388529
60280 0.589962 0.410038
60284 0.538409 0.461591
60288 0.430181 0.569819
60292 0.274838 0.725162
60296 0.0921816 0.907818
60300 0.619665 0.380335
60304 0.619324 0.380676
60308 0.616934 0.383066
60312 0.608057 0.391943
60316 0.586548 0.413452
60320 0.535336 0.464664
60324 0.427108 0.572892
60328 0.272789 0.727211
60332 0.0914988 0.908501
60336 0.596449 0.403551
60340 0.596108 0.403892
60344 0.593718 0.406282
60348 0.584841 0.415159
60352 0.564356 0.435644
60356 0.514851 0.485149
60360 0.407989 0.592011
60364 0.26084 0.73916
60368 0.0853534 0.914647
60372 0.548651 0.451349
60376 0.54831 0.45169
60380 0.54592 0.45408
60384 0.537385 0.462615
60388 0.517241 0.482759
60392 0.471151 0.528849
60396 0.373848 0.626152
60400 0.237624 0.762376
60404 0.0771594 0.922841
60408 0.460567 0.539433
60412 0.460225 0.539775
60416 0.457835 0.542165
60420 0.451007 0.548993
60424 0.434619 0.565381
60428 0.395357 0.604643
60432 0.3141 0.6859
60436 0.199385 0.800615
60440 0.0672584 0.932742
60444 0.342438 0.657562
60448 0.342096 0.657904
60452 0.339706 0.660294
60456 0.334927 0.665073
60460 0.322294 0.677706
60464 0.290543 0.709457
60468 0.229088 0.770912
60472 0.144418 0.855582
60476 0.0467736 0.953226
60480 0.206897 0.793103
60484 0.206555 0.793445
60488 0.204848 0.795152
60492 0.201775 0.798225
60496 0.193923 0.806077
60500 0.176852 0.823148
60504 0.142369 0.857631
60508 0.0938887 0.906111
60512 0.0290201 0.97098
60516 0.0959372 0.904063
60520 0.0959372 0.904063
60524 0.0942301 0.90577
60528 0.0932059 0.906794
60532 0.0904746 0.909525
60536 0.0812564 0.918744
60540 0.0655514 0.934449
60544 0.0460908 0.953909
60548 0.013998 0.986002
60552 0.0242404 0.97576
60556 0.0242404 0.97576
60560 0.0238989 0.976101
60564 0.0238989 0.976101
60568 0.0228747 0.977125
60572 0.0208262 0.979174
60576 0.0170707 0.982929
60580 0.0122909 0.987709
60584 0.00443837 0.995562
60588 0.000341413 0.999659
60592 0.000341413 0.999659
60596 0.000341413 0.999659
60600 0 1
60604 0 1
60608 0 1
60612 0 1
60616 0 1
60620 0 1
60624 0.000341413 0.999659
60628 0.000341413 0.999659
60632 0.000341413 0.999659
60636 0 1
60640 0 1
60644 0 1
60648 0 1
60652 0 1
60656 0 1
60660 0.000341413 0.999659
60664 0.000341413 0.999659
60668 0.000341413 0.999659
60672 0 1
60676 0 1
60680 0 1
60684 0 1
60688 0 1
60692 0 1
60696 0.000341413 0.999659
60700 0.000341413 0.999659
60704 0.000341413 0.999659
60708 0 1
60712 0 1
60716 0 1
60720 0 1
60724 0 1
60728 0 1
60732 0.000341413 0.999659
60736 0.000341413 0.999659
60740 0.000341413 0.999659
60744 0 1
60748 0 1
60752 0 1
60756 0 1
60760 0 1
60764 0 1
60768 0.000341413 0.999659
60772 0.000341413 0.999659
60776 0.000341413 0.999659
60780 0 1
60784 0 1
60788 0 1
60792 0 1
60796 0 1
60800 0 1
60804 0.000341413 0.999659
60808 0.000341413 0.999659
60812 0.000341413 0.999659
60816 0 1
60820 0 1
60824 0 1
60828 0 1
60832 0 1
60836 0 1
60840 0 1
60844 0 1
60848 0 1
60852 0 1
60856 0 1
60860 0 1
60864 0 1
60868 0 1
60872 0 1
60876 0 1
60880 0 1
60884 0 1
60888 0 1
60892 0 1
60896 0 1
60900 0 1
60904 0 1
60908 0 1
60912 0.00273131 0.997269
60916 0.00273131 0.997269
60920 0.00238989 0.99761
60924 0.00170707 0.998293
60928 0.000682827 0.999317
60932 0.000682827 0.999317
60936 0 1
60940 0 1
60944 0 1
60948 0.00273131 0.997269
60952 0.00273131 0.997269
60956 0.00238989 0.99761
60960 0.00170707 0.998293
60964 0.000682827 0.999317
60968 0.000682827 0.999317
60972 0 1
60976 0 1
60980 0 1
60984 0.00273131 0.997269
60988 0.00273131 0.997269
60992 0.00238989 0.99761
60996 0.00170707 0.998293
61000 0.000682827 0.999317
61004 0.000682827 0.999317
61008 0 1
61012 0 1
61016 0 1
61020 0.00273131 0.997269
61024 0.00273131 0.997269
61028 0.00238989 0.99761
61032 0.00170707 0.998293
61036 0.000682827 0.999317
61040 0.000682827 0.999317
61044 0 1
61048 0 1
61052 0 1
61056 0.00273131 0.997269
61060 0.00273131 0.997269
61064 0.00238989 0.99761
61068 0.00170707 0.998293
61072 0.000682827 0.999317
61076 0.000682827 0.999317
61080 0 1
61084 0 1
61088 0 1
61092 0.00273131 0.997269
61096 0.00273131 0.997269
61100 0.00238989 0.99761
61104 0.00170707 0.998293
61108 0.000682827 0.999317
61112 0.000682827 0.999317
61116 0 1
61120 0 1
61124 0 1
61128 0.00238989 0.99761
61132 0.00238989 0.99761
61136 0.00204848 0.997952
61140 0.00136565 0.998634
61144 0.000682827 0.999317
61148 0.000682827 0.999317
61152 0 1
61156 0 1
61160 0 1
61164 0.00102424 0.998976
61168 0.00102424 0.998976
61172 0.000682827 0.999317
61176 0.000682827 0.999317
61180 0.000341413 0.999659
61184 0.000341413 0.999659
61188 0 1
61192 0 1
61196 0 1
61200 0.000682827 0.999317
61204 0.000682827 0.999317
61208 0.000341413 0.999659
61212 0.000341413 0.999659
61216 0.000341413 0.999659
61220 0.000341413 0.999659
61224 0 1
61228 0 1
61232 0 1
61236 0.00887675 0.991123
61240 0.00853534 0.991465
61244 0.0075111 0.992489
61248 0.00546262 0.994537
61252 0.00443837 0.995562
61256 0.00136565 0.998634
61260 0 1
61264 0 1
61268 0 1
61272 0.00887675 0.991123
61276 0.00853534 0.991465
61280 0.0075111 0.992489
61284 0.00546262 0.994537
61288 0.00443837 0.995562
61292 0.00136565 0.998634
61296 0 1
61300 0 1
61304 0 1
61308 0.00887675 0.991123
61312 0.00853534 0.991465
61316 0.0075111 0.992489
61320 0.00546262 0.994537
61324 0.00443837 0.995562
61328 0.00136565 0.998634
61332 0 1
61336 0 1
61340 0 1
61344 0.00887675 0.991123
61348 0.00853534 0.991465
61352 0.0075111 0.992489
61356 0.00546262 0.994537
61360 0.00443837 0.995562
61364 0.00136565 0.998634
61368 0 1
61372 0 1
61376 0 1
61380 0.00887675 0.991123
61384 0.00853534 0.991465
61388 0.0075111 0.992489
61392 0.00546262 0.994537
61396 0.00443837 0.995562
61400 0.00136565 0.998634
61404 0 1
61408 0 1
61412 0 1
61416 0.00716968 0.99283
61420 0.00682827 0.993172
61424 0.00580403 0.994196
61428 0.00443837 0.995562
61432 0.00341413 0.996586
61436 0.00136565 0.998634
61440 0 1
61444 0 1
61448 0 1
61452 0.00546262 0.994537
61456 0.0051212 0.994879
61460 0.00477979 0.99522
61464 0.00375555 0.996244
61468 0.00307272 0.996927
61472 0.00102424 0.998976
61476 0 1
61480 0 1
61484 0 1
61488 0.00273131 0.997269
61492 0.00273131 0.997269
61496 0.00238989 0.99761
61500 0.00238989 0.99761
61504 0.00204848 0.997952
61508 0.000682827 0.999317
61512 0 1
61516 0 1
61520 0 1
61524 0.00136565 0.998634
61528 0.00136565 0.998634
61532 0.00102424 0.998976
61536 0.00102424 0.998976
61540 0.00102424 0.998976
61544 0.000341413 0.999659
61548 0 1
61552 0 1
61556 0 1
61560 0.0232161 0.976784
61564 0.0228747 0.977125
61568 0.0204848 0.979515
61572 0.0150222 0.984978
61576 0.0112666 0.988733
61580 0.00307272 0.996927
61584 0 1
61588 0 1
61592 0 1
61596 0.0232161 0.976784
61600 0.0228747 0.977125
61604 0.0204848 0.979515
61608 0.0150222 0.984978
61612 0.0112666 0.988733
61616 0.00307272 0.996927
61620 0 1
61624 0 1
61628 0 1
61632 0.0232161 0.976784
61636 0.0228747 0.977125
61640 0.0204848 0.979515
61644 0.0150222 0.984978
61648 0.0112666 0.988733
61652 0.00307272 0.996927
61656 0 1
61660 0 1
61664 0 1
61668 0.0232161 0.976784
61672 0.0228747 0.977125
61676 0.0204848 0.979515
61680 0.0150222 0.984978
61684 0.0112666 0.988733
61688 0.00307272 0.996927
61692 0 1
61696 0 1
61700 0 1
61704 0.0225333 0.977467
61708 0.0221919 0.977808
61712 0.019802 0.980198
61716 0.0143394 0.985661
61720 0.0109252 0.989075
61724 0.00307272 0.996927
61728 0 1
61732 0 1
61736 0 1
61740 0.0174121 0.982588
61744 0.0170707 0.982929
61748 0.0146808 0.985319
61752 0.0105838 0.989416
61756 0.00785251 0.992147
61760 0.00238989 0.99761
61764 0 1
61768 0 1
61772 0 1
61776 0.0129737 0.987026
61780 0.0126323 0.987368
61784 0.0109252 0.989075
61788 0.00853534 0.991465
61792 0.00614544 0.993855
61796 0.00136565 0.998634
61800 0 1
61804 0 1
61808 0 1
61812 0.00785251 0.992147
61816 0.00785251 0.992147
61820 0.00614544 0.993855
61824 0.0051212 0.994879
61828 0.00341413 0.996586
61832 0.000682827 0.999317
61836 0 1
61840 0 1
61844 0 1
61848 0.00204848 0.997952
61852 0.00204848 0.997952
61856 0.00170707 0.998293
61860 0.00170707 0.998293
61864 0.00102424 0.998976
61868 0.000341413 0.999659
61872 0 1
61876 0 1
61880 0 1
61884 0.0559918 0.944008
61888 0.0556504 0.94435
61892 0.0532605 0.94674
61896 0.0443837 0.955616
61900 0.0310686 0.968931
61904 0.0146808 0.985319
61908 0.0051212 0.994879
61912 0.00102424 0.998976
61916 0 1
61920 0.0559918 0.944008
61924 0.0556504 0.94435
61928 0.0532605 0.94674
61932 0.0443837 0.955616
61936 0.0310686 0.968931
61940 0.0146808 0.985319
61944 0.0051212 0.994879
61948 0.00102424 0.998976
61952 0 1
61956 0.055309 0.944691
61960 0.0549676 0.945032
61964 0.0525777 0.947422
61968 0.0437009 0.956299
61972 0.0310686 0.968931
61976 0.0146808 0.985319
61980 0.0051212 0.994879
61984 0.00102424 0.998976
61988 0 1
61992 0.0542847 0.945715
61996 0.0539433 0.946057
62000 0.0515534 0.948447
62004 0.0430181 0.956982
62008 0.0307272 0.969273
62012 0.0146808 0.985319
62016 0.0051212 0.994879
62020 0.00102424 0.998976
62024 0 1
62028 0.0484807 0.951519
62032 0.0481393 0.951861
62036 0.0457494 0.954251
62040 0.0389211 0.961079
62044 0.0286787 0.971321
62048 0.0143394 0.985661
62052 0.0051212 0.994879
62056 0.00102424 0.998976
62060 0 1
62064 0.039604 0.960396
62068 0.0392625 0.960737
62072 0.0368727 0.963127
62076 0.0320929 0.967907
62080 0.0242404 0.97576
62084 0.0133151 0.986685
62088 0.00477979 0.99522
62092 0.00102424 0.998976
62096 0 1
62100 0.0283373 0.971663
62104 0.0279959 0.972004
62108 0.0262888 0.973711
62112 0.0232161 0.976784
62116 0.0180949 0.981905
62120 0.00990099 0.990099
62124 0.00443837 0.995562
62128 0.000682827 0.999317
62132 0 1
62136 0.015705 0.984295
62140 0.015705 0.984295
62144 0.013998 0.986002
62148 0.0129737 0.987026
62152 0.0109252 0.989075
62156 0.00580403 0.994196
62160 0.00273131 0.997269
62164 0.000682827 0.999317
62168 0 1
62172 0.00477979 0.99522
62176 0.00477979 0.99522
62180 0.00443837 0.995562
62184 0.00443837 0.995562
62188 0.00341413 0.996586
62192 0.00238989 0.99761
62196 0.00136565 0.998634
62200 0.000341413 0.999659
62204 0 1
62208 0.129737 0.870263
62212 0.129396 0.870604
62216 0.127006 0.872994
62220 0.118129 0.881871
62224 0.09662 0.90338
62228 0.0590645 0.940935
62232 0.021509 0.978491
62236 0.00443837 0.995562
62240 0 1
62244 0.129737 0.870263
62248 0.129396 0.870604
62252 0.127006 0.872994
62256 0.118129 0.881871
62260 0.09662 0.90338
62264 0.0590645 0.940935
62268 0.021509 0.978491
62272 0.00443837 0.995562
62276 0 1
62280 0.127006 0.872994
62284 0.126664 0.873336
62288 0.124274 0.875726
62292 0.115398 0.884602
62296 0.0949129 0.905087
62300 0.0590645 0.940935
62304 0.021509 0.978491
62308 0.00443837 0.995562
62312 0 1
62316 0.121885 0.878115
62320 0.121543 0.878457
62324 0.119153 0.880847
62328 0.110618 0.889382
62332 0.0904746 0.909525
62336 0.0573575 0.942643
62340 0.021509 0.978491
62344 0.00443837 0.995562
62348 0 1
62352 0.108569 0.891431
62356 0.108228 0.891772
62360 0.105838 0.894162
62364 0.0990099 0.90099
62368 0.0826221 0.917378
62372 0.0529191 0.947081
62376 0.0201434 0.979857
62380 0.00443837 0.995562
62384 0 1
62388 0.0850119 0.914988
62392 0.0846705 0.915329
62396 0.0822806 0.917719
62400 0.0775009 0.922499
62404 0.0648686 0.935131
62408 0.041311 0.958689
62412 0.0150222 0.984978
62416 0.00341413 0.996586
62420 0 1
62424 0.0539433 0.946057
62428 0.0536019 0.946398
62432 0.0518948 0.948105
62436 0.0488221 0.951178
62440 0.0409696 0.95903
62444 0.0269717 0.973028
62448 0.0116081 0.988392
62452 0.00238989 0.99761
62456 0 1
62460 0.0269717 0.973028
62464 0.0269717 0.973028
62468 0.0252646 0.974735
62472 0.0242404 0.97576
62476 0.021509 0.978491
62480 0.013998 0.986002
62484 0.00546262 0.994537
62488 0.00204848 0.997952
62492 0 1
62496 0.00990099 0.990099
62500 0.00990099 0.990099
62504 0.00955958 0.99044
62508 0.00955958 0.99044
62512 0.00853534 0.991465
62516 0.00648686 0.993513
62520 0.00307272 0.996927
62524 0.00136565 0.998634
62528 0 1
62532 0.250939 0.749061
62536 0.250597 0.749403
62540 0.248208 0.751792
62544 0.239331 0.760669
62548 0.217822 0.782178
62552 0.165927 0.834073
62556 0.0843291 0.915671
62560 0.0245818 0.975418
62564 0.00477979 0.99522
62568 0.250597 0.749403
62572 0.250256 0.749744
62576 0.247866 0.752134
62580 0.238989 0.761011
62584 0.21748 0.78252
62588 0.165927 0.834073
62592 0.0843291 0.915671
62596 0.0245818 0.975418
62600 0.00477979 0.99522
62604 0.246159 0.753841
62608 0.245818 0.754182
62612 0.243428 0.756572
62616 0.234551 0.765449
62620 0.214066 0.785934
62624 0.16422 0.83578
62628 0.0833049 0.916695
62632 0.0245818 0.975418
62636 0.00477979 0.99522
62640 0.232844 0.767156
62644 0.232503 0.767497
62648 0.230113 0.769887
62652 0.221577 0.778423
62656 0.201434 0.798566
62660 0.155002 0.844998
62664 0.0805736 0.919426
62668 0.0245818 0.975418
62672 0.00477979 0.99522
62676 0.198361 0.801639
62680 0.19802 0.80198
62684 0.19563 0.80437
62688 0.188802 0.811198
62692 0.172414 0.827586
62696 0.13281 0.86719
62700 0.0703312 0.929669
62704 0.0221919 0.977808
62708 0.00477979 0.99522
62712 0.156709 0.843291
62716 0.156367 0.843633
62720 0.153977 0.846023
62724 0.149198 0.850802
62728 0.136565 0.863435
62732 0.104473 0.895527
62736 0.055309 0.944691
62740 0.0174121 0.982588
62744 0.00443837 0.995562
62748 0.0976442 0.902356
62752 0.0973028 0.902697
62756 0.0955958 0.904404
62760 0.092523 0.907477
62764 0.0846705 0.915329
62768 0.0672584 0.932742
62772 0.0392625 0.960737
62776 0.0143394 0.985661
62780 0.00341413 0.996586
62784 0.0471151 0.952885
62788 0.0471151 0.952885
62792 0.045408 0.954592
62796 0.0443837 0.955616
62800 0.0416524 0.958348
62804 0.0320929 0.967907
62808 0.0177535 0.982247
62812 0.00785251 0.992147
62816 0.00102424 0.998976
62820 0.0143394 0.985661
62824 0.0143394 0.985661
62828 0.013998 0.986002
62832 0.013998 0.986002
62836 0.0129737 0.987026
62840 0.0105838 0.989416
62844 0.00682827 0.993172
62848 0.00273131 0.997269
62852 0.000682827 0.999317
62856 0.405258 0.594742
62860 0.404916 0.595084
62864 0.402526 0.597474
62868 0.39365 0.60635
62872 0.372141 0.627859
62876 0.320246 0.679754
62880 0.212018 0.787982
62884 0.0884261 0.911574
62888 0.0112666 0.988733
62892 0.404916 0.595084
62896 0.404575 0.595425
62900 0.402185 0.597815
62904 0.393308 0.606692
62908 0.371799 0.628201
62912 0.320246 0.679754
62916 0.212018 0.787982
62920 0.0884261 0.911574
62924 0.0112666 0.988733
62928 0.39365 0.60635
62932 0.393308 0.606692
62936 0.390918 0.609082
62940 0.382042 0.617958
62944 0.361557 0.638443
62948 0.31171 0.68829
62952 0.204848 0.795152
62956 0.0870604 0.91294
62960 0.0112666 0.988733
62964 0.369068 0.630932
62968 0.368727 0.631273
62972 0.366337 0.633663
62976 0.357801 0.642199
62980 0.337658 0.662342
62984 0.291226 0.708774
62988 0.193923 0.806077
62992 0.0833049 0.916695
62996 0.0112666 0.988733
63000 0.311028 0.688972
63004 0.310686 0.689314
63008 0.308296 0.691704
63012 0.301468 0.698532
63016 0.28508 0.71492
63020 0.245476 0.754524
63024 0.16422 0.83578
63028 0.0699898 0.93001
63032 0.0102424 0.989758
63036 0.237282 0.762718
63040 0.236941 0.763059
63044 0.234551 0.765449
63048 0.229771 0.770229
63052 0.217139 0.782861
63056 0.185046 0.814954
63060 0.123592 0.876408
63064 0.0542847 0.945715
63068 0.00887675 0.991123
63072 0.146466 0.853534
63076 0.146125 0.853875
63080 0.144418 0.855582
63084 0.141345 0.858655
63088 0.133493 0.866507
